,Unnamed: 0,installment_id,external_key,order_status,status,effective_at,created_datetime_dubai,n_installments,consumer_id,status_neew,Customer_status,country,merchant_id,merchant_name,current_month,last_month,last_to_last_month,which_month,created,day_number,mtd
305,413,905548b3-0d5d-43f2-9c7e-559424a7a8cd,a910f15c-52a2-4d5c-8c9f-0f83a2ff9767,ACTIVE,PAID,2024-08-30 11:28:51.234504+00:00,2024-08-30 11:28:51.234504+00:00,4,c2e48e72-70b4-4194-80eb-bb7fcb2c1fb3,PAID,new,,f27c1cb9-7394-4b68-b329-b82bcb6bca29,Viva Store,,,,last_month,2024-08-30,16.0,
306,414,0489ca9d-2f14-41ba-922f-fc0c7e7f0391,a910f15c-52a2-4d5c-8c9f-0f83a2ff9767,ACTIVE,SCHEDULED,2024-09-30 11:28:51.234504+00:00,2024-08-30 11:28:51.234504+00:00,4,c2e48e72-70b4-4194-80eb-bb7fcb2c1fb3,SCHEDULED,new,,f27c1cb9-7394-4b68-b329-b82bcb6bca29,Viva Store,,,,last_month,2024-08-30,16.0,
307,415,919c1200-2202-4b37-b804-c6ef9c0a6888,a910f15c-52a2-4d5c-8c9f-0f83a2ff9767,ACTIVE,SCHEDULED,2024-10-30 11:28:51.234504+00:00,2024-08-30 11:28:51.234504+00:00,4,c2e48e72-70b4-4194-80eb-bb7fcb2c1fb3,SCHEDULED,new,,f27c1cb9-7394-4b68-b329-b82bcb6bca29,Viva Store,,,,last_month,2024-08-30,16.0,
308,416,e1e10b6e-285a-4898-8900-1961ebccf026,a910f15c-52a2-4d5c-8c9f-0f83a2ff9767,ACTIVE,SCHEDULED,2024-11-30 11:28:51.234504+00:00,2024-08-30 11:28:51.234504+00:00,4,c2e48e72-70b4-4194-80eb-bb7fcb2c1fb3,SCHEDULED,new,,f27c1cb9-7394-4b68-b329-b82bcb6bca29,Viva Store,,,,last_month,2024-08-30,16.0,
309,417,b1b879fe-713d-4a67-a504-6cf1eb3972ca,8d4388c0-df3c-4995-b85a-18d014c8559e,ACTIVE,PAID,2024-08-30 14:45:05.372806+00:00,2024-08-30 14:45:05.372806+00:00,4,b761721f-ac66-4f54-92bc-6b8ea2b86cb9,PAID,new,,1f6dc83c-0896-407d-ab4c-097be1ef4fb9,Store 974,,,,last_month,2024-08-30,16.0,
310,418,c931c178-8b29-40ab-8122-b8618bb2057d,8d4388c0-df3c-4995-b85a-18d014c8559e,ACTIVE,SCHEDULED,2024-09-30 14:45:05.372806+00:00,2024-08-30 14:45:05.372806+00:00,4,b761721f-ac66-4f54-92bc-6b8ea2b86cb9,SCHEDULED,new,,1f6dc83c-0896-407d-ab4c-097be1ef4fb9,Store 974,,,,last_month,2024-08-30,16.0,
311,419,b83a33f8-b2de-4c47-8dd2-7c1c2abc5611,8d4388c0-df3c-4995-b85a-18d014c8559e,ACTIVE,SCHEDULED,2024-10-30 14:45:05.372806+00:00,2024-08-30 14:45:05.372806+00:00,4,b761721f-ac66-4f54-92bc-6b8ea2b86cb9,SCHEDULED,new,,1f6dc83c-0896-407d-ab4c-097be1ef4fb9,Store 974,,,,last_month,2024-08-30,16.0,
312,420,ce1b355e-168d-4041-a261-436a92d5f3d1,8d4388c0-df3c-4995-b85a-18d014c8559e,ACTIVE,SCHEDULED,2024-11-30 14:45:05.372806+00:00,2024-08-30 14:45:05.372806+00:00,4,b761721f-ac66-4f54-92bc-6b8ea2b86cb9,SCHEDULED,new,,1f6dc83c-0896-407d-ab4c-097be1ef4fb9,Store 974,,,,last_month,2024-08-30,16.0,
313,433,f593bff8-554e-487b-b986-c725060a5e52,1731ffe8-4249-440d-b895-ed38eef9a701,ACTIVE,SCHEDULED,2024-09-30 13:33:21.411412+00:00,2024-08-31 13:33:21.411412+00:00,4,c0134840-219f-43a5-90c1-313119d64b90,SCHEDULED,new,,f27c1cb9-7394-4b68-b329-b82bcb6bca29,Viva Store,,,,last_month,2024-08-31,17.0,
314,434,df4481a3-fe1f-4e7b-98e8-1f9f22aa7233,387d6214-cc89-4d62-a7b2-5c9a8e9f0270,ACTIVE,PAID,2024-08-31 09:07:47.860883+00:00,2024-08-31 09:07:47.860883+00:00,4,5a8dbfa5-c40d-4476-84f2-29fbda75b8af,PAID,new,,f27c1cb9-7394-4b68-b329-b82bcb6bca29,Viva Store,,,,last_month,2024-08-31,17.0,
315,435,c690ba1f-1bb0-44d9-8f4e-dfe456631556,387d6214-cc89-4d62-a7b2-5c9a8e9f0270,ACTIVE,SCHEDULED,2024-09-30 09:07:47.860883+00:00,2024-08-31 09:07:47.860883+00:00,4,5a8dbfa5-c40d-4476-84f2-29fbda75b8af,SCHEDULED,new,,f27c1cb9-7394-4b68-b329-b82bcb6bca29,Viva Store,,,,last_month,2024-08-31,17.0,
316,436,bd756b9f-eb22-477d-bba7-ccd334baa8c7,387d6214-cc89-4d62-a7b2-5c9a8e9f0270,ACTIVE,SCHEDULED,2024-10-30 09:07:47.860883+00:00,2024-08-31 09:07:47.860883+00:00,4,5a8dbfa5-c40d-4476-84f2-29fbda75b8af,SCHEDULED,new,,f27c1cb9-7394-4b68-b329-b82bcb6bca29,Viva Store,,,,last_month,2024-08-31,17.0,
317,437,274fd32e-1596-4475-b451-8d6801d45574,387d6214-cc89-4d62-a7b2-5c9a8e9f0270,ACTIVE,SCHEDULED,2024-11-30 09:07:47.860883+00:00,2024-08-31 09:07:47.860883+00:00,4,5a8dbfa5-c40d-4476-84f2-29fbda75b8af,SCHEDULED,new,,f27c1cb9-7394-4b68-b329-b82bcb6bca29,Viva Store,,,,last_month,2024-08-31,17.0,
318,438,bc1febd0-6a32-42ae-ae79-4190c9490b72,1731ffe8-4249-440d-b895-ed38eef9a701,ACTIVE,SCHEDULED,2024-10-30 13:33:21.411412+00:00,2024-08-31 13:33:21.411412+00:00,4,c0134840-219f-43a5-90c1-313119d64b90,SCHEDULED,new,,f27c1cb9-7394-4b68-b329-b82bcb6bca29,Viva Store,,,,last_month,2024-08-31,17.0,
319,443,23fb6c26-2853-4d8d-a6f0-f562674d9dc2,1731ffe8-4249-440d-b895-ed38eef9a701,ACTIVE,SCHEDULED,2024-11-30 13:33:21.411412+00:00,2024-08-31 13:33:21.411412+00:00,4,c0134840-219f-43a5-90c1-313119d64b90,SCHEDULED,new,,f27c1cb9-7394-4b68-b329-b82bcb6bca29,Viva Store,,,,last_month,2024-08-31,17.0,
320,444,47f488e5-6ef7-48c7-ae78-40374702ff3a,20d958bc-a66b-4b7d-95d7-68a7c31b6826,ACTIVE,PAID,2024-08-31 13:12:35.767881+00:00,2024-08-31 13:12:35.767881+00:00,4,3285c37f-bc0e-4ff8-a8f9-9d0fb4ef1d8e,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,last_month,2024-08-31,17.0,
321,445,604cd526-fb1a-4a09-a03d-0419db1690cd,20d958bc-a66b-4b7d-95d7-68a7c31b6826,ACTIVE,SCHEDULED,2024-09-30 13:12:35.767881+00:00,2024-08-31 13:12:35.767881+00:00,4,3285c37f-bc0e-4ff8-a8f9-9d0fb4ef1d8e,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,last_month,2024-08-31,17.0,
322,446,17eee5f9-7abc-4462-8ed0-be402358e0d7,20d958bc-a66b-4b7d-95d7-68a7c31b6826,ACTIVE,SCHEDULED,2024-10-30 13:12:35.767881+00:00,2024-08-31 13:12:35.767881+00:00,4,3285c37f-bc0e-4ff8-a8f9-9d0fb4ef1d8e,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,last_month,2024-08-31,17.0,
323,447,eda4e9cd-a1e1-4079-84e9-254cd4e7fc4e,20d958bc-a66b-4b7d-95d7-68a7c31b6826,ACTIVE,SCHEDULED,2024-11-30 13:12:35.767881+00:00,2024-08-31 13:12:35.767881+00:00,4,3285c37f-bc0e-4ff8-a8f9-9d0fb4ef1d8e,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,last_month,2024-08-31,17.0,
324,449,126f63d3-4f73-47a4-9c87-943b92f1eef9,1731ffe8-4249-440d-b895-ed38eef9a701,ACTIVE,PAID,2024-08-31 13:33:21.411412+00:00,2024-08-31 13:33:21.411412+00:00,4,c0134840-219f-43a5-90c1-313119d64b90,PAID,new,,f27c1cb9-7394-4b68-b329-b82bcb6bca29,Viva Store,,,,last_month,2024-08-31,17.0,
325,457,d8d9d2ce-f421-4abf-af7f-fd03a85a3082,67fee892-4a3f-4b92-93ea-5b7ef890c6bb,ACTIVE,PAID,2024-09-03 12:54:13.585836+00:00,2024-09-03 12:54:13.585836+00:00,4,49876179-eeb8-4ad0-b3ac-d6c635f15d38,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-03,1.0,current_month
326,458,6ad6fdab-9e61-4dcc-a228-ee56d50c6eb9,67fee892-4a3f-4b92-93ea-5b7ef890c6bb,ACTIVE,SCHEDULED,2024-10-03 12:54:13.585836+00:00,2024-09-03 12:54:13.585836+00:00,4,49876179-eeb8-4ad0-b3ac-d6c635f15d38,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-03,1.0,current_month
327,459,d42da854-249f-43be-8604-c72d924eeb87,67fee892-4a3f-4b92-93ea-5b7ef890c6bb,ACTIVE,SCHEDULED,2024-11-03 12:54:13.585836+00:00,2024-09-03 12:54:13.585836+00:00,4,49876179-eeb8-4ad0-b3ac-d6c635f15d38,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-03,1.0,current_month
328,460,8b72b75a-05c5-4729-bd53-74c2180c784f,67fee892-4a3f-4b92-93ea-5b7ef890c6bb,ACTIVE,SCHEDULED,2024-12-03 12:54:13.585836+00:00,2024-09-03 12:54:13.585836+00:00,4,49876179-eeb8-4ad0-b3ac-d6c635f15d38,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-03,1.0,current_month
329,461,916a8b78-4eea-43ba-90c3-795d620e0c58,6d793121-8eab-44be-8555-dcd6f0ea4c08,ACTIVE,PAID,2024-09-05 14:24:35.116207+00:00,2024-09-05 14:24:35.116207+00:00,4,cede038b-1d6d-4fa5-8b7c-87c37b9ba6a3,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-05,3.0,current_month
330,462,34792208-11cf-4f97-9ee2-8bb3e0d4f858,1a9836ea-ca5b-4dc2-8f5b-fe70662ae4cf,ACTIVE,PAID,2024-09-03 01:42:17.455840+00:00,2024-09-03 01:42:17.455840+00:00,4,941add44-950f-4ad3-8488-efaba38c5ff6,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-03,1.0,current_month
331,463,97cbe5cc-164d-4f39-817d-951738741e43,1a9836ea-ca5b-4dc2-8f5b-fe70662ae4cf,ACTIVE,SCHEDULED,2024-10-03 01:42:17.455840+00:00,2024-09-03 01:42:17.455840+00:00,4,941add44-950f-4ad3-8488-efaba38c5ff6,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-03,1.0,current_month
332,464,3e464a0a-a4cd-4343-afbb-95bad8d290e9,1a9836ea-ca5b-4dc2-8f5b-fe70662ae4cf,ACTIVE,SCHEDULED,2024-11-03 01:42:17.455840+00:00,2024-09-03 01:42:17.455840+00:00,4,941add44-950f-4ad3-8488-efaba38c5ff6,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-03,1.0,current_month
333,465,1ce4c57e-8a63-4aac-b464-390f486f127d,1a9836ea-ca5b-4dc2-8f5b-fe70662ae4cf,ACTIVE,SCHEDULED,2024-12-03 01:42:17.455840+00:00,2024-09-03 01:42:17.455840+00:00,4,941add44-950f-4ad3-8488-efaba38c5ff6,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-03,1.0,current_month
334,466,ae33e2e6-42f1-4c03-8641-b3cff8ad9485,70d0ee90-b24e-4d9b-b9ef-3962c46f6c6f,ACTIVE,PAID,2024-09-04 09:49:57.605092+00:00,2024-09-04 09:49:57.605092+00:00,4,7080927a-b006-4f5f-8524-2cd081c71099,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-04,2.0,current_month
335,467,f318cdac-c66f-4489-a7e7-34232a1f500f,70d0ee90-b24e-4d9b-b9ef-3962c46f6c6f,ACTIVE,SCHEDULED,2024-10-04 09:49:57.605092+00:00,2024-09-04 09:49:57.605092+00:00,4,7080927a-b006-4f5f-8524-2cd081c71099,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-04,2.0,current_month
336,468,cd089b41-afc4-4dba-8c93-5080d4d8e181,70d0ee90-b24e-4d9b-b9ef-3962c46f6c6f,ACTIVE,SCHEDULED,2024-11-04 09:49:57.605092+00:00,2024-09-04 09:49:57.605092+00:00,4,7080927a-b006-4f5f-8524-2cd081c71099,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-04,2.0,current_month
337,469,54486985-daa0-4718-a951-3f66fbb7a2e5,70d0ee90-b24e-4d9b-b9ef-3962c46f6c6f,ACTIVE,SCHEDULED,2024-12-04 09:49:57.605092+00:00,2024-09-04 09:49:57.605092+00:00,4,7080927a-b006-4f5f-8524-2cd081c71099,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-04,2.0,current_month
338,470,f4ebc25e-3665-4774-a6d5-271ba527214f,6d793121-8eab-44be-8555-dcd6f0ea4c08,ACTIVE,SCHEDULED,2024-10-05 14:24:35.116207+00:00,2024-09-05 14:24:35.116207+00:00,4,cede038b-1d6d-4fa5-8b7c-87c37b9ba6a3,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-05,3.0,current_month
339,471,a8bcb4d0-04a0-42f4-a6e7-6ab1f74a0f08,6d793121-8eab-44be-8555-dcd6f0ea4c08,ACTIVE,SCHEDULED,2024-11-05 14:24:35.116207+00:00,2024-09-05 14:24:35.116207+00:00,4,cede038b-1d6d-4fa5-8b7c-87c37b9ba6a3,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-05,3.0,current_month
340,472,dc08b764-d41a-4c4d-8886-d0f766a81dc5,6d793121-8eab-44be-8555-dcd6f0ea4c08,ACTIVE,SCHEDULED,2024-12-05 14:24:35.116207+00:00,2024-09-05 14:24:35.116207+00:00,4,cede038b-1d6d-4fa5-8b7c-87c37b9ba6a3,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-05,3.0,current_month
341,473,c2103a64-b288-4153-8eb1-a0f802600b8e,3582faff-9d80-4588-b89f-3b0129a63c96,ACTIVE,PAID,2024-09-26 15:52:47.228577+00:00,2024-08-26 15:52:47.228577+00:00,4,4fcf3658-06dd-498c-8ee4-584546cd55f1,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,last_month,2024-08-26,12.0,
342,474,71c163a0-35b9-4f0a-8d62-d7dbb3535fef,738dfc26-057d-4302-a100-9678389c40b9,ACTIVE,PAID,2024-09-07 16:53:28.590684+00:00,2024-09-07 16:53:28.590684+00:00,4,70d95923-0de5-4b98-8634-ba18aa8a9cbe,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-07,4.0,current_month
343,475,8e45d197-594d-4774-9775-092e24051438,738dfc26-057d-4302-a100-9678389c40b9,ACTIVE,SCHEDULED,2024-10-07 16:53:28.590684+00:00,2024-09-07 16:53:28.590684+00:00,4,70d95923-0de5-4b98-8634-ba18aa8a9cbe,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-07,4.0,current_month
344,476,9f821b43-3b57-4281-90fd-6dfe37631069,738dfc26-057d-4302-a100-9678389c40b9,ACTIVE,SCHEDULED,2024-11-07 16:53:28.590684+00:00,2024-09-07 16:53:28.590684+00:00,4,70d95923-0de5-4b98-8634-ba18aa8a9cbe,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-07,4.0,current_month
345,477,5ac90394-0a10-4b0e-8a31-e8f4ee59f6a9,738dfc26-057d-4302-a100-9678389c40b9,ACTIVE,SCHEDULED,2024-12-07 16:53:28.590684+00:00,2024-09-07 16:53:28.590684+00:00,4,70d95923-0de5-4b98-8634-ba18aa8a9cbe,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-07,4.0,current_month
346,478,38c7bce8-4086-4838-9dce-9c6ec0a03643,cbb5f802-0daf-4d4f-88c8-9ff205b5a1d9,ACTIVE,PAID,2024-09-08 09:07:56.728465+00:00,2024-09-08 09:07:56.728465+00:00,4,bc90dfed-a956-450e-81e9-01835477ab34,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-08,5.0,current_month
347,479,295588fd-041a-4867-babd-bb64c6bd4540,cbb5f802-0daf-4d4f-88c8-9ff205b5a1d9,ACTIVE,SCHEDULED,2024-10-08 09:07:56.728465+00:00,2024-09-08 09:07:56.728465+00:00,4,bc90dfed-a956-450e-81e9-01835477ab34,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-08,5.0,current_month
348,480,6aeb7882-4668-4a9b-85e6-0f18c31f1ceb,cbb5f802-0daf-4d4f-88c8-9ff205b5a1d9,ACTIVE,SCHEDULED,2024-11-08 09:07:56.728465+00:00,2024-09-08 09:07:56.728465+00:00,4,bc90dfed-a956-450e-81e9-01835477ab34,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-08,5.0,current_month
349,481,4bf938ec-a546-4dca-84c2-8c56eb641ca2,cbb5f802-0daf-4d4f-88c8-9ff205b5a1d9,ACTIVE,SCHEDULED,2024-12-08 09:07:56.728465+00:00,2024-09-08 09:07:56.728465+00:00,4,bc90dfed-a956-450e-81e9-01835477ab34,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-08,5.0,current_month
350,482,810977fa-1ec5-4219-98c5-52a0b72bdd12,fbd6f8bf-4f95-4dae-b24b-766ba042ff21,ACTIVE,PAID,2024-09-08 11:55:14.668827+00:00,2024-09-08 11:55:14.668827+00:00,4,1ba46b72-b591-4d6b-b658-1c1a9cb18b5b,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-08,5.0,current_month
351,483,062a47ca-8745-4b64-b0ef-5043b2f95459,fbd6f8bf-4f95-4dae-b24b-766ba042ff21,ACTIVE,SCHEDULED,2024-10-08 11:55:14.668827+00:00,2024-09-08 11:55:14.668827+00:00,4,1ba46b72-b591-4d6b-b658-1c1a9cb18b5b,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-08,5.0,current_month
352,484,92931379-94a9-4ac9-ba6e-0d54947177d6,fbd6f8bf-4f95-4dae-b24b-766ba042ff21,ACTIVE,SCHEDULED,2024-11-08 11:55:14.668827+00:00,2024-09-08 11:55:14.668827+00:00,4,1ba46b72-b591-4d6b-b658-1c1a9cb18b5b,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-08,5.0,current_month
353,485,185923a4-3792-472c-9c24-7d5745a21b32,fbd6f8bf-4f95-4dae-b24b-766ba042ff21,ACTIVE,SCHEDULED,2024-12-08 11:55:14.668827+00:00,2024-09-08 11:55:14.668827+00:00,4,1ba46b72-b591-4d6b-b658-1c1a9cb18b5b,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-08,5.0,current_month
354,486,6f41a00b-5a98-4b5e-bd3c-4c85b668f4d5,6c58a5af-f73b-4d1f-aa36-e0dd5a413a2d,ACTIVE,SCHEDULED,2024-12-09 09:38:59.216924+00:00,2024-09-09 09:38:59.216924+00:00,4,4fcf3658-06dd-498c-8ee4-584546cd55f1,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-09,6.0,current_month
355,487,2b8d4740-524d-4bae-a37d-92770102c403,b77a4f37-ddfa-4100-bcc6-361cbcdc853e,ACTIVE,PAID,2024-09-08 17:43:11.251580+00:00,2024-09-08 17:43:11.251580+00:00,4,96e2eb8a-0f6c-4353-a8aa-1f1c36dc6e3c,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-08,5.0,current_month
356,488,16294303-3a30-4b96-8bcb-ae4194b16f97,b77a4f37-ddfa-4100-bcc6-361cbcdc853e,ACTIVE,SCHEDULED,2024-10-08 17:43:11.251580+00:00,2024-09-08 17:43:11.251580+00:00,4,96e2eb8a-0f6c-4353-a8aa-1f1c36dc6e3c,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-08,5.0,current_month
357,489,2062efc5-d22b-4620-ba24-4972d18f359a,b77a4f37-ddfa-4100-bcc6-361cbcdc853e,ACTIVE,SCHEDULED,2024-11-08 17:43:11.251580+00:00,2024-09-08 17:43:11.251580+00:00,4,96e2eb8a-0f6c-4353-a8aa-1f1c36dc6e3c,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-08,5.0,current_month
358,490,3a8f4ac1-0f4b-4305-a7e3-32fec10c71c2,b77a4f37-ddfa-4100-bcc6-361cbcdc853e,ACTIVE,SCHEDULED,2024-12-08 17:43:11.251580+00:00,2024-09-08 17:43:11.251580+00:00,4,96e2eb8a-0f6c-4353-a8aa-1f1c36dc6e3c,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-08,5.0,current_month
359,491,b818b868-408f-46e9-a969-90836b3fe235,6c58a5af-f73b-4d1f-aa36-e0dd5a413a2d,ACTIVE,PAID,2024-09-09 09:38:59.216924+00:00,2024-09-09 09:38:59.216924+00:00,4,4fcf3658-06dd-498c-8ee4-584546cd55f1,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-09,6.0,current_month
360,492,bfaec75b-6aed-4359-97e0-3ed49165c3b7,6c58a5af-f73b-4d1f-aa36-e0dd5a413a2d,ACTIVE,SCHEDULED,2024-10-09 09:38:59.216924+00:00,2024-09-09 09:38:59.216924+00:00,4,4fcf3658-06dd-498c-8ee4-584546cd55f1,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-09,6.0,current_month
361,493,22d26abd-156b-44c7-b9ba-4ddf5cd4c292,6c58a5af-f73b-4d1f-aa36-e0dd5a413a2d,ACTIVE,SCHEDULED,2024-11-09 09:38:59.216924+00:00,2024-09-09 09:38:59.216924+00:00,4,4fcf3658-06dd-498c-8ee4-584546cd55f1,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-09,6.0,current_month
362,494,3837cc02-97cd-4c76-924f-87a711be42e0,7c2ac8c7-914d-4d75-b44c-e51c6119b949,ACTIVE,PAID,2024-09-09 13:20:55.635115+00:00,2024-09-09 13:20:55.635115+00:00,4,70d95923-0de5-4b98-8634-ba18aa8a9cbe,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-09,6.0,current_month
363,495,ba403bbf-7245-4c41-a1da-db8d43dd4c2d,7c2ac8c7-914d-4d75-b44c-e51c6119b949,ACTIVE,SCHEDULED,2024-10-09 13:20:55.635115+00:00,2024-09-09 13:20:55.635115+00:00,4,70d95923-0de5-4b98-8634-ba18aa8a9cbe,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-09,6.0,current_month
364,496,a96970b6-9216-4ba1-9f0b-7292f3616767,7c2ac8c7-914d-4d75-b44c-e51c6119b949,ACTIVE,SCHEDULED,2024-11-09 13:20:55.635115+00:00,2024-09-09 13:20:55.635115+00:00,4,70d95923-0de5-4b98-8634-ba18aa8a9cbe,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-09,6.0,current_month
365,497,813d04c3-ea25-43be-93f0-556e6cfd16cf,7c2ac8c7-914d-4d75-b44c-e51c6119b949,ACTIVE,SCHEDULED,2024-12-09 13:20:55.635115+00:00,2024-09-09 13:20:55.635115+00:00,4,70d95923-0de5-4b98-8634-ba18aa8a9cbe,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-09,6.0,current_month
366,498,07aad002-c2a9-4e7f-ab98-fbcfe2b5fe8b,f11f9852-43c9-4761-9e4d-2487fc9637b2,ACTIVE,SCHEDULED,2024-10-09 14:52:52.944849+00:00,2024-09-09 14:52:52.944849+00:00,4,4fcf3658-06dd-498c-8ee4-584546cd55f1,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-09,6.0,current_month
367,499,6c496601-158f-4df4-a48b-15ef03a89e8d,f11f9852-43c9-4761-9e4d-2487fc9637b2,ACTIVE,SCHEDULED,2024-11-09 14:52:52.944849+00:00,2024-09-09 14:52:52.944849+00:00,4,4fcf3658-06dd-498c-8ee4-584546cd55f1,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-09,6.0,current_month
368,500,20e1f288-f510-4e74-abfb-b9b48bd1d80b,f11f9852-43c9-4761-9e4d-2487fc9637b2,ACTIVE,SCHEDULED,2024-12-09 14:52:52.944849+00:00,2024-09-09 14:52:52.944849+00:00,4,4fcf3658-06dd-498c-8ee4-584546cd55f1,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-09,6.0,current_month
369,501,61721802-e910-43a1-ba33-fc321caac261,f11f9852-43c9-4761-9e4d-2487fc9637b2,ACTIVE,PAID,2024-09-09 14:52:52.944849+00:00,2024-09-09 14:52:52.944849+00:00,4,4fcf3658-06dd-498c-8ee4-584546cd55f1,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-09,6.0,current_month
